Size,Type,IsDegradeRead,NativeecTimes,MicroecTimes
1028,GET,True,3.78,3.74
1040,GET,True,,
1040,GET,True,4.79,4.47
1040,GET,True,4.57,4.65
1040,GET,True,4.14,3.79
1040,GET,True,,
1040,GET,True,6.04,11.61
1040,GET,True,3.64,3.56
1040,GET,True,6.81,4.79
1064,GET,True,,
1068,GET,True,6.91,3.65
1116,GET,True,5.27,4.67
1116,GET,True,,
1116,GET,True,,
1116,GET,True,4.14,4.0
1116,GET,True,,
1116,GET,True,,
1116,GET,True,8.17,8.18
1116,GET,True,4.22,4.24
1116,GET,True,4.57,4.17
1116,GET,True,3.65,4.07
1116,GET,True,,
1116,GET,True,,
1116,GET,True,5.63,4.98
1116,GET,True,4.1,4.09
1116,GET,True,4.41,4.39
1116,GET,True,4.62,4.63
1116,GET,True,4.46,4.23
1116,GET,True,,
1116,GET,True,4.58,4.88
1116,GET,True,5.23,5.16
1116,GET,True,6.21,5.35
1116,GET,True,4.94,5.38
1116,GET,True,4.36,4.59
1128,GET,True,3.8,3.38
1128,GET,True,,
1128,GET,True,10.53,4.29
1128,GET,True,,
1128,GET,True,4.27,3.57
1128,GET,True,,
1128,GET,True,,
1128,GET,True,5.27,5.24
1128,GET,True,,
1128,GET,True,3.88,3.66
1128,GET,True,3.6,12.11
1128,GET,True,,
1128,GET,True,4.94,5.36
1128,GET,True,4.56,4.78
1128,GET,True,3.25,3.96
1128,GET,True,4.65,4.3
1128,GET,True,4.58,4.56
1152,GET,True,4.08,4.43
1152,GET,True,4.62,4.6
1152,GET,True,,
1152,GET,True,3.78,4.84
1152,GET,True,,
1152,GET,True,4.36,4.11
1152,GET,True,,
1152,GET,True,4.42,4.47
1152,GET,True,5.19,5.44
1152,GET,True,3.49,3.95
1152,GET,True,4.73,4.59
1152,GET,True,,
1152,GET,True,4.8,5.02
1152,GET,True,3.34,1.52
1152,GET,True,,
1152,GET,True,,
1152,GET,True,4.71,4.48
1152,GET,True,,
1152,GET,True,4.04,4.48
1152,GET,True,7.85,4.03
1152,GET,True,,
1152,GET,True,,
1152,GET,True,,
1152,GET,True,4.78,4.51
1152,GET,True,9.03,4.31
1152,GET,True,9.06,3.22
1152,GET,True,4.68,4.22
1152,GET,True,4.53,4.74
1152,GET,True,,
1156,GET,True,4.32,4.44
1156,GET,True,,
1156,GET,True,4.93,4.79
1156,GET,True,4.66,4.48
1156,GET,True,3.76,3.59
1156,GET,True,,
1156,GET,True,,
1156,GET,True,,
1156,GET,True,,
1156,GET,True,,
1156,GET,True,3.37,4.2
1156,GET,True,,
1156,GET,True,,
1156,GET,True,4.82,4.62
1156,GET,True,,
1156,GET,True,5.86,4.56
1156,GET,True,,
1156,GET,True,,
1164,PUT,False,0.74,0.84
1164,GET,True,,
1176,GET,True,4.65,4.63
