Size,Type,IsDegradeRead,NativeecTimes,MicroecTimes
1024,GET,True,6.21,2.94
1024,GET,True,4.06,2.48
1024,GET,True,10.09,3.95
1024,GET,True,3.38,2.61
1028,GET,True,6.73,4.19
1064,GET,True,5.74,2.83
1064,GET,True,5.4,4.92
1064,GET,True,15.09,4.32
1064,GET,True,4.03,3.03
1068,GET,True,16.1,8.44
1068,GET,True,5.0,2.32
1072,GET,True,2.93,1.86
1076,GET,True,4.05,2.65
1080,GET,True,4.48,2.52
1088,GET,True,4.14,3.39
1088,GET,True,4.3,2.55
1096,GET,True,6.52,3.04
1108,GET,True,3.07,1.94
1120,GET,True,21.71,7.41
1120,GET,True,5.74,2.94
1124,GET,True,5.02,2.72
1128,GET,True,11.82,3.73
1128,GET,True,4.77,3.36
1128,GET,True,9.29,3.7
1128,GET,True,4.96,3.34
1128,GET,True,6.52,3.76
1128,GET,True,3.26,2.77
1128,GET,True,6.53,3.95
1128,GET,True,11.58,2.53
1128,GET,True,14.8,3.79
1132,GET,True,4.34,2.88
1132,GET,True,6.51,3.58
1132,GET,True,9.5,3.38
1132,GET,True,14.24,3.49
1132,GET,True,3.43,2.91
1132,GET,True,4.69,2.77
1132,GET,True,8.09,3.59
1132,GET,True,11.51,3.47
1132,GET,True,3.88,2.82
1132,GET,True,5.41,3.34
1132,GET,True,10.55,3.38
1132,GET,True,14.27,4.79
1132,GET,True,7.28,3.01
1132,GET,True,17.8,5.23
1144,GET,True,4.07,2.77
1148,GET,True,11.62,6.44
1148,GET,True,4.12,2.63
1148,GET,True,6.38,3.42
1152,GET,True,5.62,3.42
1152,GET,True,6.17,3.07
1156,GET,True,12.58,5.79
1156,GET,True,7.38,3.57
1156,GET,True,14.07,2.43
1156,GET,True,8.69,3.95
1156,GET,True,4.21,3.1
1156,GET,True,5.55,3.65
1156,GET,True,15.59,6.14
1156,GET,True,4.66,2.65
1156,GET,True,6.51,3.82
1156,GET,True,5.16,2.73
1156,GET,True,10.57,4.23
1156,GET,True,5.02,3.19
1156,GET,True,5.4,3.3
1156,GET,True,3.95,2.39
1156,GET,True,12.47,3.25
1156,GET,True,9.03,3.9
1156,GET,True,4.33,2.75
1156,GET,True,16.35,6.47
1156,GET,True,15.04,5.97
1156,GET,True,6.12,3.52
1156,GET,True,9.65,4.95
1156,GET,True,7.25,3.1
1156,GET,True,7.54,4.74
1156,GET,True,4.88,3.01
1156,GET,True,5.04,3.31
1156,GET,True,4.24,3.49
1156,GET,True,17.17,3.12
