Size,Type,IsDegradeRead,NativeecTimes,MicroecTimes
1028,GET,False,6.13,2.45
1040,GET,False,3.95,4.97
1040,GET,False,6.54,2.09
1040,GET,False,2.46,2.63
1040,GET,False,2.88,2.07
1040,GET,True,10.43,4.71
1040,GET,True,5.42,2.84
1040,GET,True,11.03,4.05
1040,GET,True,15.3,3.33
1064,GET,False,3.32,2.63
1068,GET,True,5.29,3.3
1116,GET,False,3.68,1.77
1116,GET,True,3.87,3.2
1116,GET,True,10.68,3.89
1116,GET,True,6.4,2.56
1116,GET,True,10.68,3.47
1116,GET,False,6.7,3.08
1116,GET,False,3.85,2.95
1116,GET,False,4.43,2.68
1116,GET,True,5.77,2.25
1116,GET,False,3.0,2.45
1116,GET,True,12.93,3.85
1116,GET,True,13.1,5.52
1116,GET,True,10.14,3.25
1116,GET,False,2.65,2.03
1116,GET,False,3.77,2.46
1116,GET,False,3.89,2.43
1116,GET,False,3.59,2.13
1116,GET,False,3.26,2.64
1116,GET,True,5.89,3.71
1116,GET,True,7.88,2.78
1116,GET,True,14.41,3.19
1116,GET,False,3.76,2.61
1116,GET,False,4.75,2.58
1128,GET,True,10.97,3.64
1128,GET,True,4.97,3.66
1128,GET,False,3.84,2.4
1128,GET,True,5.2,3.22
1128,GET,True,8.97,2.79
1128,GET,False,2.98,2.09
1128,GET,True,4.86,3.78
1128,GET,False,2.44,2.14
1128,GET,True,14.56,4.49
1128,GET,True,5.81,4.41
1128,GET,True,4.72,3.55
1128,GET,False,5.52,2.56
1128,GET,False,3.74,2.71
1128,GET,False,5.88,2.15
1128,GET,True,4.89,2.52
1128,GET,False,3.15,2.5
1128,GET,False,4.69,2.6
1152,GET,True,5.12,2.86
1152,GET,True,4.98,3.91
1152,GET,False,5.56,2.3
1152,GET,True,11.4,4.05
1152,GET,False,3.7,2.78
1152,GET,True,11.57,3.28
1152,GET,False,5.08,2.53
1152,GET,False,3.86,1.82
1152,GET,False,3.39,1.93
1152,GET,True,10.83,3.19
1152,GET,True,8.23,4.47
1152,GET,False,3.97,2.27
1152,GET,True,5.58,3.31
1152,GET,True,6.98,3.98
1152,GET,False,3.41,2.66
1152,GET,True,5.25,2.98
1152,GET,True,6.66,3.29
1152,GET,False,4.26,2.66
1152,GET,True,4.51,2.82
1152,GET,True,5.36,3.23
1152,GET,False,3.55,2.77
1152,GET,False,3.33,1.93
1152,GET,True,6.92,3.63
1152,GET,False,4.2,1.84
1152,GET,True,3.32,2.92
1152,GET,True,11.51,4.13
1152,GET,False,5.2,2.63
1152,GET,False,4.96,3.09
1152,GET,True,4.88,3.71
1156,GET,True,10.75,2.56
1156,GET,False,4.6,2.06
1156,GET,True,11.95,5.46
1156,GET,False,8.01,2.56
1156,GET,True,13.93,4.69
1156,GET,True,5.29,3.57
1156,GET,False,3.77,1.83
1156,GET,False,4.25,2.73
1156,GET,True,5.11,3.06
1156,GET,True,18.86,4.23
1156,GET,False,6.29,2.78
1156,GET,True,17.62,7.08
1156,GET,True,5.11,3.65
1156,GET,False,3.55,1.79
1156,GET,False,3.72,1.95
1156,GET,False,3.53,2.89
1156,GET,True,4.97,3.36
1156,GET,True,6.3,3.74
1164,PUT,False,0.26,0.12
1164,GET,True,4.18,3.13
1176,GET,True,6.86,4.58
1228,GET,False,3.37,1.77
1228,GET,False,2.97,2.9
1236,GET,True,4.81,3.11
1236,GET,False,4.3,2.5
1236,GET,True,4.66,3.31
1236,GET,True,8.32,3.15
1236,GET,False,3.59,2.43
1292,PUT,False,6.61,2.83
1332,GET,True,4.87,3.68
1332,GET,False,4.6,2.75
1332,GET,False,6.05,2.94
1332,GET,False,3.3,2.43
1332,GET,False,6.56,3.21
1332,GET,False,3.72,2.36
1332,GET,True,9.52,4.25
1332,GET,True,7.59,3.8
1332,GET,True,4.37,3.48
1332,GET,True,5.05,3.31
1332,GET,False,3.34,1.94
1332,GET,False,3.76,1.97
1332,GET,True,4.52,3.53
1332,GET,False,4.03,2.76
1332,GET,False,2.87,2.45
1332,GET,True,5.45,3.75
1332,GET,False,3.97,2.74
1332,GET,True,9.79,3.16
1332,GET,False,5.46,3.01
