Size,Type,IsDegradeRead,NativeecTimes,MicroecTimes
1028,GET,True,3.91,3.9
1040,GET,True,,
1040,GET,True,4.73,4.64
1040,GET,True,4.54,4.63
1040,GET,True,4.47,4.17
1040,GET,True,,
1040,GET,True,5.18,6.23
1040,GET,True,3.88,3.5
1040,GET,True,4.45,4.57
1064,GET,True,,
1068,GET,True,6.93,3.41
1116,GET,True,4.55,4.87
1116,GET,True,,
1116,GET,True,,
1116,GET,True,4.09,4.27
1116,GET,True,,
1116,GET,True,,
1116,GET,True,8.94,8.44
1116,GET,True,3.88,4.11
1116,GET,True,4.56,5.09
1116,GET,True,4.2,3.68
1116,GET,True,,
1116,GET,True,,
1116,GET,True,4.77,4.68
1116,GET,True,3.83,3.82
1116,GET,True,4.65,4.22
1116,GET,True,4.82,4.68
1116,GET,True,4.64,5.0
1116,GET,True,,
1116,GET,True,4.14,4.55
1116,GET,True,5.06,4.89
1116,GET,True,5.94,5.88
1116,GET,True,4.65,4.74
1116,GET,True,5.05,5.28
1128,GET,True,4.52,3.62
1128,GET,True,,
1128,GET,True,11.66,4.12
1128,GET,True,,
1128,GET,True,3.4,3.4
1128,GET,True,,
1128,GET,True,,
1128,GET,True,5.05,5.23
1128,GET,True,,
1128,GET,True,5.75,3.52
1128,GET,True,4.15,3.49
1128,GET,True,,
1128,GET,True,4.49,4.33
1128,GET,True,4.8,4.85
1128,GET,True,3.72,3.52
1128,GET,True,5.13,4.47
1128,GET,True,4.61,4.84
1152,GET,True,4.39,3.78
1152,GET,True,4.65,4.6
1152,GET,True,,
1152,GET,True,4.48,3.73
1152,GET,True,,
1152,GET,True,3.99,3.79
1152,GET,True,,
1152,GET,True,4.58,4.26
1152,GET,True,5.32,5.31
1152,GET,True,3.8,3.3
1152,GET,True,5.02,4.59
1152,GET,True,,
1152,GET,True,5.13,6.7
1152,GET,True,3.54,1.55
1152,GET,True,,
1152,GET,True,,
1152,GET,True,4.83,4.75
1152,GET,True,,
1152,GET,True,4.36,4.2
1152,GET,True,7.53,4.47
1152,GET,True,,
1152,GET,True,,
1152,GET,True,,
1152,GET,True,3.92,4.88
1152,GET,True,7.27,4.23
1152,GET,True,9.12,3.26
1152,GET,True,4.71,4.93
1152,GET,True,4.39,4.55
1152,GET,True,,
1156,GET,True,4.15,4.31
1156,GET,True,,
1156,GET,True,5.17,4.79
1156,GET,True,5.01,4.8
1156,GET,True,3.81,3.55
1156,GET,True,,
1156,GET,True,,
1156,GET,True,,
1156,GET,True,,
1156,GET,True,,
1156,GET,True,5.02,3.54
1156,GET,True,,
1156,GET,True,,
1156,GET,True,4.03,4.51
1156,GET,True,,
1156,GET,True,4.76,5.12
1156,GET,True,,
1156,GET,True,,
1164,PUT,False,1.63,0.79
1164,GET,True,,
1176,GET,True,4.78,4.42
1228,GET,True,4.08,4.93
1228,GET,True,,
1236,GET,True,4.42,4.85
1236,GET,True,4.92,4.7
1236,GET,True,4.79,5.06
1236,GET,True,,
1236,GET,True,,
1292,PUT,False,1.99,2.11
1332,GET,True,4.91,9.76
1332,GET,True,4.83,5.21
1332,GET,True,4.85,5.0
1332,GET,True,4.7,4.62
1332,GET,True,10.52,4.29
1332,GET,True,4.6,5.67
1332,GET,True,6.61,3.96
1332,GET,True,,
1332,GET,True,4.77,4.57
1332,GET,True,4.37,4.27
1332,GET,True,7.5,7.62
1332,GET,True,4.61,4.39
1332,GET,True,,
1332,GET,True,,
1332,GET,True,,
1332,GET,True,3.95,4.69
1332,GET,True,,
1332,GET,True,4.39,4.56
1332,GET,True,3.6,4.08
1332,GET,True,4.29,4.75
1332,GET,True,4.38,4.51
1332,GET,True,,
1332,GET,True,3.97,4.98
1332,GET,True,,
1332,GET,True,4.36,4.58
1332,GET,True,8.04,4.08
1332,GET,True,4.6,5.62
1332,GET,True,3.91,3.3
1336,GET,True,,
1336,GET,True,4.94,5.58
1336,GET,True,,
1336,GET,True,,
1336,GET,True,5.18,4.85
1336,GET,True,,
1336,GET,True,,
1336,GET,True,4.25,4.58
1336,GET,True,4.3,3.58
1336,GET,True,5.19,4.99
1336,GET,True,,
1336,GET,True,,
1336,GET,True,5.27,4.41
1336,GET,True,,
1336,GET,True,,
1336,GET,True,4.86,4.63
1336,GET,True,,
1336,GET,True,,
1336,GET,True,4.8,6.08
1336,GET,True,,
1336,GET,True,4.44,5.34
1336,GET,True,5.15,4.51
1336,GET,True,5.1,4.77
1336,GET,True,3.8,3.33
1336,GET,True,,
1336,GET,True,,
1336,GET,True,,
1348,GET,True,3.86,4.41
1352,GET,True,4.16,6.92
1356,GET,True,3.54,3.0
1356,GET,True,4.16,3.9
1356,GET,True,,
1356,GET,True,6.92,3.54
1356,GET,True,4.43,4.37
1356,GET,True,,
1356,GET,True,,
1356,GET,True,,
1356,GET,True,,
1356,GET,True,3.84,3.29
1356,GET,True,8.67,3.25
1356,GET,True,,
1356,GET,True,3.99,4.53
1356,GET,True,,
1356,GET,True,9.31,4.81
1356,GET,True,,
1356,GET,True,4.46,4.13
1356,GET,True,,
1356,GET,True,,
1360,GET,True,,
1360,GET,True,5.03,5.42
1364,GET,True,3.56,4.57
1364,GET,True,10.72,7.63
1364,GET,True,3.87,3.17
1364,GET,True,4.69,4.68
1368,GET,True,,
1368,GET,True,3.38,3.62
1368,GET,True,7.73,4.66
1368,GET,True,,
1368,GET,True,,
1368,GET,True,3.98,4.22
1368,GET,True,3.41,4.0
1368,GET,True,,
1368,GET,True,4.43,3.93
1368,GET,True,,
1368,GET,True,,
1368,GET,True,,
1368,GET,True,7.8,8.26
1368,GET,True,,
1368,GET,True,3.95,3.75
1368,GET,True,,
1368,GET,True,5.04,5.21
1368,GET,True,4.66,4.3
1368,GET,True,3.36,4.33
1368,GET,True,,
1368,GET,True,4.51,5.53
1368,GET,True,4.55,4.6
1372,GET,True,,
1372,GET,True,3.98,1.64
1372,GET,True,3.75,1.98
1372,GET,True,4.79,4.64
1372,GET,True,,
1372,GET,True,4.84,5.13
